point_id,image_path,image_id,x,y,label
15314,images/train/120.png,120,24,506,0
15315,images/train/120.png,120,573,508,0
15316,images/train/120.png,120,488,526,0
15317,images/train/120.png,120,295,536,0
15318,images/train/120.png,120,163,537,0
15319,images/train/120.png,120,443,539,0
15320,images/train/120.png,120,542,539,0
15321,images/train/120.png,120,48,550,0
15322,images/train/120.png,120,503,561,0
15323,images/train/120.png,120,609,561,0
15324,images/train/120.png,120,391,565,0
15325,images/train/120.png,120,586,576,0
15326,images/train/120.png,120,84,581,0
15327,images/train/120.png,120,461,584,0
15328,images/train/120.png,120,553,589,0
15329,images/train/120.png,120,244,590,0
15330,images/train/120.png,120,533,609,0
15331,images/train/120.png,120,401,610,0
15332,images/train/120.png,120,440,612,0
15333,images/train/120.png,120,499,628,0
15334,images/train/121.png,121,275,222,1
15335,images/train/121.png,121,27,239,1
15336,images/train/121.png,121,200,328,1
15337,images/train/121.png,121,128,352,1
15338,images/train/121.png,121,421,401,1
15339,images/train/121.png,121,177,413,1
15340,images/train/121.png,121,126,155,0
15341,images/train/121.png,121,226,155,0
15342,images/train/121.png,121,145,164,0
15343,images/train/121.png,121,181,170,0
15344,images/train/121.png,121,304,173,0
15345,images/train/121.png,121,124,183,0
15346,images/train/121.png,121,93,184,0
15347,images/train/121.png,121,206,184,0
15348,images/train/121.png,121,270,184,0
15349,images/train/121.png,121,31,200,0
15350,images/train/121.png,121,336,202,0
15351,images/train/121.png,121,242,203,0
15352,images/train/121.png,121,132,204,0
15353,images/train/121.png,121,306,204,0
15354,images/train/121.png,121,70,205,0
15355,images/train/121.png,121,382,209,0
15356,images/train/121.png,121,98,216,0
15357,images/train/121.png,121,10,218,0
15358,images/train/121.png,121,407,219,0
15359,images/train/121.png,121,63,223,0
15360,images/train/121.png,121,164,224,0
15361,images/train/121.png,121,239,229,0
15362,images/train/121.png,121,343,233,0
15363,images/train/121.png,121,462,237,0
15364,images/train/121.png,121,297,237,0
15365,images/train/121.png,121,133,241,0
15366,images/train/121.png,121,213,253,0
15367,images/train/121.png,121,96,257,0
15368,images/train/121.png,121,422,257,0
15369,images/train/121.png,121,66,261,0
15370,images/train/121.png,121,266,261,0
15371,images/train/121.png,121,347,262,0
15372,images/train/121.png,121,164,270,0
15373,images/train/121.png,121,306,274,0
15374,images/train/121.png,121,503,275,0
15375,images/train/121.png,121,133,277,0
15376,images/train/121.png,121,229,283,0
15377,images/train/121.png,121,98,289,0
15378,images/train/121.png,121,441,289,0
15379,images/train/121.png,121,34,293,0
15380,images/train/121.png,121,386,295,0
15381,images/train/121.png,121,284,306,0
15382,images/train/121.png,121,115,317,0
15383,images/train/121.png,121,497,319,0
15384,images/train/121.png,121,91,320,0
15385,images/train/121.png,121,62,323,0
15386,images/train/121.png,121,335,328,0
15387,images/train/121.png,121,381,329,0
15388,images/train/121.png,121,482,335,0
15389,images/train/121.png,121,13,337,0
15390,images/train/121.png,121,583,338,0
15391,images/train/121.png,121,278,343,0
15392,images/train/121.png,121,61,345,0
15393,images/train/121.png,121,169,346,0
15394,images/train/121.png,121,323,354,0
15395,images/train/121.png,121,194,355,0
15396,images/train/121.png,121,560,355,0
15397,images/train/121.png,121,376,356,0
15398,images/train/121.png,121,478,365,0
15399,images/train/121.png,121,224,366,0
15400,images/train/121.png,121,298,370,0
15401,images/train/121.png,121,88,371,0
15402,images/train/121.png,121,125,381,0
15403,images/train/121.png,121,190,382,0
15404,images/train/121.png,121,98,390,0
15405,images/train/121.png,121,160,390,0
15406,images/train/121.png,121,217,391,0
15407,images/train/121.png,121,584,397,0
15408,images/train/121.png,121,236,406,0
15409,images/train/121.png,121,544,413,0
15410,images/train/121.png,121,396,415,0
15411,images/train/121.png,121,329,416,0
15412,images/train/121.png,121,363,421,0
15413,images/train/121.png,121,571,427,0
15414,images/train/121.png,121,296,430,0
15415,images/train/121.png,121,503,432,0
15416,images/train/121.png,121,474,433,0
15417,images/train/121.png,121,261,439,0
15418,images/train/121.png,121,371,447,0
15419,images/train/121.png,121,415,447,0
15420,images/train/121.png,121,525,452,0
15421,images/train/121.png,121,449,453,0
15422,images/train/121.png,121,486,461,0
15423,images/train/121.png,121,602,462,0
15424,images/train/121.png,121,333,469,0
15425,images/train/121.png,121,625,472,0
15426,images/train/121.png,121,495,495,0
15427,images/train/121.png,121,583,507,0
15428,images/train/121.png,121,619,520,0
15429,images/train/122.png,122,107,227,1
15430,images/train/122.png,122,48,234,1
15431,images/train/122.png,122,203,240,1
15432,images/train/122.png,122,39,330,1
15433,images/train/122.png,122,491,340,1
15434,images/train/122.png,122,60,343,1
15435,images/train/122.png,122,557,347,1
15436,images/train/122.png,122,146,417,1
15437,images/train/122.png,122,327,489,1
15438,images/train/122.png,122,546,540,1
15439,images/train/122.png,122,224,549,1
15440,images/train/122.png,122,261,552,1
15441,images/train/122.png,122,239,136,0
15442,images/train/122.png,122,337,144,0
15443,images/train/122.png,122,303,148,0
15444,images/train/122.png,122,199,153,0
15445,images/train/122.png,122,271,156,0
15446,images/train/122.png,122,80,160,0
15447,images/train/122.png,122,427,162,0
15448,images/train/122.png,122,369,163,0
15449,images/train/122.png,122,516,167,0
15450,images/train/122.png,122,44,168,0
15451,images/train/122.png,122,319,175,0
15452,images/train/122.png,122,195,177,0
15453,images/train/122.png,122,253,181,0
15454,images/train/122.png,122,572,183,0
15455,images/train/122.png,122,121,185,0
15456,images/train/122.png,122,527,190,0
15457,images/train/122.png,122,48,192,0
15458,images/train/122.png,122,392,195,0
15459,images/train/122.png,122,599,197,0
15460,images/train/122.png,122,170,207,0
15461,images/train/122.png,122,291,212,0
15462,images/train/122.png,122,583,212,0
15463,images/train/122.png,122,18,218,0
15464,images/train/122.png,122,434,233,0
15465,images/train/122.png,122,558,239,0
15466,images/train/122.png,122,342,242,0
15467,images/train/122.png,122,460,242,0
15468,images/train/122.png,122,134,246,0
15469,images/train/122.png,122,275,254,0
15470,images/train/122.png,122,91,255,0
15471,images/train/122.png,122,15,264,0
15472,images/train/122.png,122,413,269,0
15473,images/train/122.png,122,266,276,0
15474,images/train/122.png,122,239,282,0
15475,images/train/122.png,122,513,283,0
15476,images/train/122.png,122,460,293,0
15477,images/train/122.png,122,143,294,0
15478,images/train/122.png,122,203,302,0
15479,images/train/122.png,122,576,305,0
15480,images/train/122.png,122,119,312,0
15481,images/train/122.png,122,429,319,0
15482,images/train/122.png,122,247,327,0
15483,images/train/122.png,122,597,333,0
15484,images/train/122.png,122,213,343,0
15485,images/train/122.png,122,6,349,0
15486,images/train/122.png,122,394,367,0
15487,images/train/122.png,122,344,373,0
15488,images/train/122.png,122,50,373,0
15489,images/train/122.png,122,447,375,0
15490,images/train/122.png,122,88,398,0
15491,images/train/122.png,122,479,403,0
15492,images/train/122.png,122,416,405,0
15493,images/train/122.png,122,385,415,0
15494,images/train/122.png,122,264,420,0
15495,images/train/122.png,122,188,445,0
15496,images/train/122.png,122,427,449,0
15497,images/train/122.png,122,151,451,0
15498,images/train/122.png,122,89,457,0
15499,images/train/122.png,122,202,460,0
15500,images/train/122.png,122,50,463,0
15501,images/train/122.png,122,226,470,0
15502,images/train/122.png,122,262,482,0
15503,images/train/122.png,122,102,485,0
15504,images/train/122.png,122,57,504,0
15505,images/train/122.png,122,165,504,0
15506,images/train/122.png,122,519,506,0
15507,images/train/122.png,122,414,517,0
15508,images/train/122.png,122,243,530,0
15509,images/train/122.png,122,396,531,0
15510,images/train/122.png,122,367,553,0
15511,images/train/122.png,122,505,556,0
15512,images/train/122.png,122,327,562,0
15513,images/train/123.png,123,152,74,1
15514,images/train/123.png,123,201,88,1
15515,images/train/123.png,123,65,118,1
15516,images/train/123.png,123,518,128,1
15517,images/train/123.png,123,10,156,1
15518,images/train/123.png,123,544,176,1
15519,images/train/123.png,123,339,184,1
15520,images/train/123.png,123,410,209,1
15521,images/train/123.png,123,610,222,1
15522,images/train/123.png,123,461,229,1
15523,images/train/123.png,123,177,230,1
15524,images/train/123.png,123,587,288,1
15525,images/train/123.png,123,81,316,1
15526,images/train/123.png,123,185,324,1
15527,images/train/123.png,123,461,332,1
15528,images/train/123.png,123,36,354,1
15529,images/train/123.png,123,285,481,1
15530,images/train/123.png,123,400,513,1
15531,images/train/123.png,123,269,525,1
15532,images/train/123.png,123,377,531,1
15533,images/train/123.png,123,478,556,1
15534,images/train/123.png,123,251,591,1
15535,images/train/123.png,123,202,618,1
15536,images/train/123.png,123,217,26,0
15537,images/train/123.png,123,306,52,0
15538,images/train/123.png,123,254,57,0
15539,images/train/123.png,123,590,83,0
15540,images/train/123.png,123,234,115,0
15541,images/train/123.png,123,132,117,0
15542,images/train/123.png,123,294,130,0
15543,images/train/123.png,123,375,147,0
15544,images/train/123.png,123,131,160,0
15545,images/train/123.png,123,84,184,0
15546,images/train/123.png,123,211,195,0
15547,images/train/123.png,123,40,197,0
15548,images/train/123.png,123,247,236,0
15549,images/train/123.png,123,221,243,0
15550,images/train/123.png,123,57,247,0
15551,images/train/123.png,123,193,270,0
15552,images/train/123.png,123,370,275,0
15553,images/train/123.png,123,315,283,0
15554,images/train/123.png,123,27,297,0
15555,images/train/123.png,123,234,301,0
15556,images/train/123.png,123,383,309,0
15557,images/train/123.png,123,271,315,0
15558,images/train/123.png,123,332,324,0
15559,images/train/123.png,123,602,344,0
15560,images/train/123.png,123,245,350,0
15561,images/train/123.png,123,207,360,0
15562,images/train/123.png,123,187,366,0
15563,images/train/123.png,123,477,377,0
15564,images/train/123.png,123,408,384,0
15565,images/train/123.png,123,305,401,0
15566,images/train/123.png,123,263,404,0
15567,images/train/123.png,123,225,419,0
15568,images/train/123.png,123,279,427,0
15569,images/train/123.png,123,421,446,0
15570,images/train/123.png,123,164,456,0
15571,images/train/123.png,123,490,469,0
15572,images/train/123.png,123,451,484,0
15573,images/train/123.png,123,74,497,0
15574,images/train/123.png,123,561,505,0
15575,images/train/123.png,123,120,509,0
15576,images/train/123.png,123,175,510,0
15577,images/train/123.png,123,530,515,0
15578,images/train/123.png,123,429,526,0
15579,images/train/123.png,123,196,530,0
15580,images/train/123.png,123,598,542,0
15581,images/train/123.png,123,161,547,0
15582,images/train/123.png,123,529,560,0
15583,images/train/123.png,123,117,565,0
15584,images/train/123.png,123,218,569,0
15585,images/train/123.png,123,186,585,0
15586,images/train/123.png,123,23,586,0
15587,images/train/123.png,123,438,601,0
15588,images/train/123.png,123,492,609,0
15589,images/train/123.png,123,402,618,0
15590,images/train/123.png,123,540,619,0
15591,images/train/124.png,124,206,27,1
15592,images/train/124.png,124,164,60,1
15593,images/train/124.png,124,276,76,1
15594,images/train/124.png,124,134,83,1
15595,images/train/124.png,124,416,88,1
15596,images/train/124.png,124,350,90,1
15597,images/train/124.png,124,152,108,1
15598,images/train/124.png,124,388,146,1
15599,images/train/124.png,124,47,150,1
15600,images/train/124.png,124,186,164,1
15601,images/train/124.png,124,12,184,1
15602,images/train/124.png,124,87,185,1
15603,images/train/124.png,124,301,198,1
15604,images/train/124.png,124,529,211,1
15605,images/train/124.png,124,611,211,1
15606,images/train/124.png,124,13,238,1
15607,images/train/124.png,124,632,243,1
15608,images/train/124.png,124,395,255,1
15609,images/train/124.png,124,324,257,1
15610,images/train/124.png,124,20,272,1
15611,images/train/124.png,124,530,277,1
15612,images/train/124.png,124,433,279,1
15613,images/train/124.png,124,405,356,1
15614,images/train/124.png,124,587,359,1
15615,images/train/124.png,124,529,366,1
15616,images/train/124.png,124,159,394,1
15617,images/train/124.png,124,559,398,1
15618,images/train/124.png,124,604,400,1
15619,images/train/124.png,124,14,447,1
15620,images/train/124.png,124,450,448,1
15621,images/train/124.png,124,76,455,1
15622,images/train/124.png,124,144,457,1
15623,images/train/124.png,124,398,478,1
15624,images/train/124.png,124,547,494,1
15625,images/train/124.png,124,372,497,1
15626,images/train/124.png,124,147,515,1
15627,images/train/124.png,124,492,523,1
15628,images/train/124.png,124,353,524,1
15629,images/train/124.png,124,362,541,1
15630,images/train/124.png,124,298,547,1
15631,images/train/124.png,124,554,555,1
15632,images/train/124.png,124,502,569,1
15633,images/train/124.png,124,454,579,1
15634,images/train/124.png,124,474,100,0
15635,images/train/124.png,124,28,103,0
15636,images/train/124.png,124,85,108,0
15637,images/train/124.png,124,119,137,0
15638,images/train/124.png,124,436,150,0
15639,images/train/124.png,124,499,175,0
15640,images/train/124.png,124,167,189,0
15641,images/train/124.png,124,130,212,0
15642,images/train/124.png,124,212,214,0
15643,images/train/124.png,124,394,219,0
15644,images/train/124.png,124,363,226,0
15645,images/train/124.png,124,584,228,0
15646,images/train/124.png,124,434,231,0
15647,images/train/124.png,124,231,236,0
15648,images/train/124.png,124,94,240,0
15649,images/train/124.png,124,63,242,0
15650,images/train/124.png,124,294,243,0
15651,images/train/124.png,124,486,251,0
15652,images/train/124.png,124,160,252,0
15653,images/train/124.png,124,178,294,0
15654,images/train/124.png,124,379,308,0
15655,images/train/124.png,124,412,309,0
15656,images/train/124.png,124,589,313,0
